TransactionID,Date,CustomerID,ProductID,StoreID,PromoID,ChannelID,Quantity,UnitPrice,DiscountAmount,TotalAmount,PaymentMethod
366,2025-12-05,4965,105,3,2,4,2,60,18.0,102.0,PayPal
367,2025-02-26,4452,101,1,2,1,2,125,37.5,212.5,PayPal
368,2025-01-29,2209,106,4,2,5,1,18,2.7,15.3,Credit Card
369,2025-07-04,6038,105,4,2,1,2,60,18.0,102.0,Credit Card
370,2025-11-24,8819,106,1,2,6,3,18,8.1,45.9,Debit Card
371,2025-07-09,6381,104,4,2,2,2,65,19.5,110.5,LFC Points
372,2025-05-18,5849,106,1,2,4,4,18,10.8,61.2,PayPal
373,2025-12-11,6718,104,4,2,5,2,65,19.5,110.5,Apple Pay
374,2025-04-05,53,106,5,0,2,3,18,0.0,54.0,Debit Card
375,2025-01-06,7362,103,1,2,4,2,80,24.0,136.0,Debit Card
376,2025-09-28,2342,108,4,2,6,2,65,19.5,110.5,LFC Points
377,2025-10-12,8159,101,5,2,6,2,125,37.5,212.5,Debit Card
378,2025-11-27,6986,107,5,4,6,2,75,37.5,112.5,PayPal
379,2025-11-09,8853,101,3,2,2,1,125,18.75,106.25,PayPal
380,2025-08-11,5018,105,2,2,4,2,60,18.0,102.0,Debit Card
381,2025-12-21,5905,101,5,0,5,2,125,0.0,250.0,LFC Points
382,2025-07-23,1682,107,4,2,6,2,75,22.5,127.5,PayPal
383,2025-08-28,8610,105,5,0,2,2,60,0.0,120.0,Credit Card
384,2025-08-04,4718,110,5,2,2,1,25,3.75,21.25,PayPal
385,2025-04-09,7018,110,4,2,5,4,25,15.0,85.0,Debit Card
386,2025-06-25,9952,103,5,2,6,1,80,12.0,68.0,PayPal
387,2025-11-07,1212,106,4,2,6,4,18,10.8,61.2,LFC Points
388,2025-02-01,7871,110,4,2,5,2,25,7.5,42.5,Credit Card
389,2025-09-02,755,101,2,2,6,1,125,18.75,106.25,Debit Card
390,2025-06-07,9495,101,4,3,2,2,125,100.0,150.0,Apple Pay
391,2025-04-29,2914,107,1,2,4,1,75,11.25,63.75,Apple Pay
392,2025-11-16,4611,102,4,2,2,1,80,12.0,68.0,PayPal
393,2025-12-11,9458,106,5,2,5,1,18,2.7,15.3,Credit Card
394,2025-11-27,2860,110,4,2,2,4,25,15.0,85.0,Apple Pay
395,2025-01-21,4052,102,1,2,3,1,80,12.0,68.0,LFC Points
396,2025-08-25,9824,102,4,2,5,2,80,24.0,136.0,LFC Points
397,2025-06-28,1572,102,4,2,5,1,80,12.0,68.0,Debit Card
398,2025-04-29,9223,101,1,2,1,2,125,37.5,212.5,PayPal
399,2025-12-15,7090,110,5,2,1,2,25,7.5,42.5,LFC Points
400,2025-05-29,3095,109,5,2,5,4,40,24.0,136.0,Apple Pay
401,2025-12-13,4703,103,4,2,2,2,80,24.0,136.0,PayPal
402,2025-05-05,7767,108,4,2,5,2,65,19.5,110.5,Credit Card
403,2025-05-05,160,103,4,2,6,2,80,24.0,136.0,Debit Card
404,2025-12-17,1300,108,5,2,1,1,65,9.75,55.25,PayPal
405,2025-03-23,5862,101,5,2,6,2,125,37.5,212.5,Apple Pay
406,2025-04-12,2588,107,4,2,1,1,75,11.25,63.75,Apple Pay
407,2025-12-02,5001,109,4,2,2,4,40,24.0,136.0,Debit Card
408,2025-07-22,9149,108,4,2,5,2,65,19.5,110.5,LFC Points
409,2025-05-04,8360,109,4,2,1,3,40,18.0,102.0,LFC Points
410,2025-02-10,2810,109,1,2,4,4,40,24.0,136.0,Debit Card
411,2025-09-17,7989,108,4,2,2,2,65,19.5,110.5,LFC Points
412,2025-02-12,853,105,4,0,1,2,60,0.0,120.0,Debit Card
413,2025-11-02,6180,110,4,2,1,4,25,15.0,85.0,Apple Pay
414,2025-04-04,4616,102,2,2,4,2,80,24.0,136.0,Debit Card
415,2025-02-08,8418,101,4,0,5,2,125,0.0,250.0,Credit Card
416,2025-05-16,1270,101,2,2,6,1,125,18.75,106.25,LFC Points
417,2025-02-05,2207,110,4,2,5,3,25,11.25,63.75,Debit Card
418,2025-12-19,4072,108,4,0,5,1,65,0.0,65.0,PayPal
419,2025-07-06,7173,109,4,0,5,1,40,0.0,40.0,Apple Pay
420,2025-11-14,6483,104,3,2,1,2,65,19.5,110.5,Credit Card
421,2025-02-10,9543,104,4,2,6,1,65,9.75,55.25,Credit Card
422,2025-01-16,1865,106,2,2,6,3,18,8.1,45.9,PayPal
423,2025-08-15,3691,102,4,0,2,1,80,0.0,80.0,PayPal
424,2025-01-30,759,102,4,2,5,2,80,24.0,136.0,Apple Pay
425,2025-10-18,3123,102,4,0,1,2,80,0.0,160.0,Apple Pay
426,2025-08-01,455,108,1,2,4,1,65,9.75,55.25,Debit Card
427,2025-02-23,7296,104,5,2,1,1,65,9.75,55.25,LFC Points
428,2025-09-04,726,102,4,2,5,1,80,12.0,68.0,Credit Card
429,2025-12-05,4742,110,1,0,6,2,25,0.0,50.0,Credit Card
430,2025-10-10,2590,103,4,2,6,2,80,24.0,136.0,Credit Card
431,2025-01-01,6815,102,4,2,2,2,80,24.0,136.0,Apple Pay
432,2025-05-19,9725,107,4,2,6,1,75,11.25,63.75,Debit Card
433,2025-11-29,5130,102,4,2,5,2,80,24.0,136.0,Debit Card
434,2025-06-24,8889,101,2,2,3,2,125,37.5,212.5,Credit Card
435,2025-02-02,9128,101,4,2,2,1,125,18.75,106.25,Apple Pay
436,2025-06-23,862,102,1,2,2,1,80,12.0,68.0,Credit Card
437,2025-12-29,1844,110,3,2,3,4,25,15.0,85.0,Credit Card
438,2025-03-19,7896,107,5,2,2,1,75,11.25,63.75,Apple Pay
439,2025-09-11,7942,110,4,2,6,1,25,3.75,21.25,Apple Pay
440,2025-05-12,8232,106,2,2,4,3,18,8.1,45.9,PayPal
441,2025-06-29,135,105,1,0,4,2,60,0.0,120.0,Credit Card
442,2025-07-18,9678,105,1,2,5,2,60,18.0,102.0,Credit Card
443,2025-09-09,5530,105,1,2,6,1,60,9.0,51.0,PayPal
444,2025-09-13,1792,102,1,2,5,1,80,12.0,68.0,PayPal
445,2025-01-29,6048,109,4,0,1,1,40,0.0,40.0,LFC Points
446,2025-09-13,5412,106,2,2,5,1,18,2.7,15.3,LFC Points
447,2025-03-29,6579,108,1,2,1,2,65,19.5,110.5,Apple Pay
448,2025-01-24,4304,105,5,2,6,1,60,9.0,51.0,Apple Pay
449,2025-05-23,2252,110,1,3,4,3,25,30.0,45.0,Debit Card
450,2025-07-27,8089,101,4,2,1,1,125,18.75,106.25,Apple Pay
451,2025-01-23,1062,106,3,2,3,2,18,5.4,30.6,PayPal
452,2025-12-09,8386,107,5,2,5,1,75,11.25,63.75,PayPal
453,2025-09-19,4130,110,1,2,2,4,25,15.0,85.0,Credit Card
454,2025-05-31,2343,105,5,3,5,1,60,24.0,36.0,Apple Pay
455,2025-03-18,92,108,4,0,1,2,65,0.0,130.0,LFC Points
456,2025-02-10,7195,101,1,0,2,1,125,0.0,125.0,Apple Pay
457,2025-04-23,6979,106,5,2,2,2,18,5.4,30.6,Debit Card
458,2025-11-02,7660,107,2,2,6,1,75,11.25,63.75,Credit Card
459,2025-06-10,4122,102,2,2,1,1,80,12.0,68.0,Apple Pay
460,2025-01-20,480,108,5,2,2,1,65,9.75,55.25,PayPal
461,2025-06-28,1817,109,5,2,1,1,40,6.0,34.0,PayPal
462,2025-08-31,9071,105,4,0,2,2,60,0.0,120.0,Apple Pay
463,2025-07-05,7481,107,3,0,2,2,75,0.0,150.0,PayPal
464,2025-09-04,750,107,4,2,2,1,75,11.25,63.75,Credit Card
465,2025-11-06,2611,103,2,2,1,1,80,12.0,68.0,Apple Pay
466,2025-10-28,1923,105,4,2,6,1,60,9.0,51.0,Credit Card
467,2025-07-05,2596,108,4,2,1,2,65,19.5,110.5,LFC Points
468,2025-09-06,8762,104,5,0,5,2,65,0.0,130.0,Apple Pay
469,2025-12-19,892,109,3,2,6,1,40,6.0,34.0,Debit Card
470,2025-12-18,737,106,4,2,1,3,18,8.1,45.9,Apple Pay
471,2025-12-19,7624,107,4,2,2,1,75,11.25,63.75,Credit Card
472,2025-04-01,2707,106,1,2,6,2,18,5.4,30.6,Credit Card
473,2025-09-30,3542,107,5,0,2,1,75,0.0,75.0,Credit Card
474,2025-10-14,8843,101,3,0,3,2,125,0.0,250.0,Credit Card
475,2025-02-05,6610,103,4,2,6,2,80,24.0,136.0,Debit Card
476,2025-08-23,1021,104,4,2,1,2,65,19.5,110.5,LFC Points
477,2025-06-30,1731,106,4,0,6,4,18,0.0,72.0,Credit Card
478,2025-08-12,6773,103,4,2,5,2,80,24.0,136.0,Apple Pay
479,2025-10-05,6498,104,1,2,5,1,65,9.75,55.25,Debit Card
480,2025-07-04,3990,107,4,0,5,2,75,0.0,150.0,Debit Card
481,2025-03-15,994,110,1,0,3,3,25,0.0,75.0,Apple Pay
482,2025-07-04,754,109,5,2,5,1,40,6.0,34.0,PayPal
483,2025-11-11,4395,101,1,2,3,2,125,37.5,212.5,Debit Card
484,2025-11-29,9157,108,2,2,3,1,65,9.75,55.25,Apple Pay
485,2025-03-02,917,101,5,2,5,2,125,37.5,212.5,PayPal
486,2025-06-15,8846,105,2,2,1,1,60,9.0,51.0,LFC Points
487,2025-04-29,448,101,4,2,5,1,125,18.75,106.25,Debit Card
488,2025-12-26,5132,107,4,0,6,2,75,0.0,150.0,Credit Card
489,2025-07-16,4521,110,4,2,2,2,25,7.5,42.5,PayPal
490,2025-07-10,88,105,5,2,2,1,60,9.0,51.0,Apple Pay
491,2025-10-11,3975,101,1,2,1,1,125,18.75,106.25,Debit Card
492,2025-09-08,8680,110,4,0,5,4,25,0.0,100.0,PayPal
493,2025-05-15,6035,102,4,2,5,1,80,12.0,68.0,Credit Card
494,2025-06-14,819,102,2,2,1,2,80,24.0,136.0,PayPal
495,2025-06-18,4896,108,4,2,2,1,65,9.75,55.25,LFC Points
496,2025-05-25,2949,108,5,2,5,2,65,19.5,110.5,Debit Card
497,2025-09-19,2697,109,4,2,1,1,40,6.0,34.0,PayPal
498,2025-03-25,5644,106,2,2,2,1,18,2.7,15.3,Apple Pay
499,2025-12-22,2295,109,4,2,2,3,40,18.0,102.0,Apple Pay
500,2025-01-29,1919,104,2,2,6,2,65,19.5,110.5,PayPal
501,2025-02-11,1506,108,5,2,6,2,65,19.5,110.5,Apple Pay
502,2025-01-07,5922,102,5,2,1,1,80,12.0,68.0,LFC Points
503,2025-11-22,4379,102,2,2,1,2,80,24.0,136.0,Credit Card
504,2025-05-29,1669,103,5,3,5,1,80,32.0,48.0,PayPal
505,2025-05-13,684,105,5,2,1,2,60,18.0,102.0,Credit Card
506,2025-06-19,7010,110,1,2,5,2,25,7.5,42.5,Debit Card
507,2025-03-20,7747,107,4,2,2,1,75,11.25,63.75,PayPal
508,2025-10-15,9368,110,4,2,5,2,25,7.5,42.5,LFC Points
509,2025-08-27,3328,101,5,2,5,1,125,18.75,106.25,Apple Pay
510,2025-04-02,3337,110,4,0,1,1,25,0.0,25.0,Apple Pay
511,2025-07-31,3256,107,3,2,5,2,75,22.5,127.5,Credit Card
512,2025-03-18,4943,102,4,2,2,1,80,12.0,68.0,LFC Points
513,2025-06-02,1419,103,4,2,1,1,80,12.0,68.0,LFC Points
514,2025-04-24,7050,107,1,2,6,1,75,11.25,63.75,PayPal
515,2025-06-02,3401,107,4,2,6,1,75,11.25,63.75,Credit Card
516,2025-12-03,5018,106,2,2,3,3,18,8.1,45.9,Apple Pay
517,2025-08-04,9043,102,2,2,4,2,80,24.0,136.0,Credit Card
518,2025-05-31,6251,104,5,2,1,1,65,9.75,55.25,LFC Points
519,2025-08-18,9021,110,5,2,1,4,25,15.0,85.0,Debit Card
520,2025-05-03,760,103,4,0,1,1,80,0.0,80.0,Debit Card
521,2025-04-24,8490,109,5,2,1,2,40,12.0,68.0,Credit Card
522,2025-12-05,9339,107,4,0,1,1,75,0.0,75.0,Apple Pay
523,2025-01-14,2516,108,4,0,1,1,65,0.0,65.0,Credit Card
524,2025-06-08,4017,109,5,2,2,4,40,24.0,136.0,PayPal
525,2025-09-21,4968,108,1,0,1,2,65,0.0,130.0,Debit Card
526,2025-07-19,702,103,4,2,5,2,80,24.0,136.0,LFC Points
527,2025-11-07,6857,107,1,2,5,1,75,11.25,63.75,Apple Pay
528,2025-04-16,7955,104,1,2,2,1,65,9.75,55.25,Debit Card
529,2025-04-08,708,110,3,2,4,1,25,3.75,21.25,LFC Points
530,2025-10-25,8881,103,4,2,2,2,80,24.0,136.0,Credit Card
531,2025-11-20,7647,106,5,0,2,4,18,0.0,72.0,Debit Card
532,2025-02-23,53,110,4,2,5,4,25,15.0,85.0,Debit Card
533,2025-07-26,7544,109,5,2,2,2,40,12.0,68.0,LFC Points
534,2025-11-29,1115,107,4,2,2,2,75,22.5,127.5,Credit Card
535,2025-01-08,6200,107,3,2,6,1,75,11.25,63.75,Debit Card
536,2025-09-07,9634,101,1,2,4,1,125,18.75,106.25,Apple Pay
537,2025-03-29,8918,105,2,2,2,1,60,9.0,51.0,PayPal
538,2025-10-07,1231,108,4,2,6,1,65,9.75,55.25,Apple Pay
539,2025-02-21,9989,108,4,2,5,2,65,19.5,110.5,Credit Card
540,2025-04-22,2021,101,4,2,2,1,125,18.75,106.25,Apple Pay
541,2025-10-14,72,110,4,2,5,3,25,11.25,63.75,Apple Pay
542,2025-05-12,8696,108,4,2,1,1,65,9.75,55.25,Apple Pay
543,2025-10-01,4042,104,1,2,2,2,65,19.5,110.5,LFC Points
544,2025-07-13,7502,103,4,2,6,1,80,12.0,68.0,Credit Card
545,2025-04-21,1151,109,3,0,4,1,40,0.0,40.0,PayPal
546,2025-12-27,6923,107,1,2,1,2,75,22.5,127.5,LFC Points
547,2025-10-23,7808,105,4,2,2,1,60,9.0,51.0,LFC Points
548,2025-09-13,9106,101,5,2,2,1,125,18.75,106.25,PayPal
549,2025-09-26,2835,106,5,2,2,2,18,5.4,30.6,PayPal
550,2025-02-24,2077,107,2,2,2,2,75,22.5,127.5,Credit Card
551,2025-05-28,1316,106,4,2,1,3,18,8.1,45.9,PayPal
552,2025-10-04,1613,104,2,2,5,2,65,19.5,110.5,Debit Card
553,2025-02-09,4649,103,5,2,5,1,80,12.0,68.0,PayPal
554,2025-12-09,5542,107,5,0,5,1,75,0.0,75.0,Apple Pay
555,2025-09-04,9736,110,2,2,5,3,25,11.25,63.75,Debit Card
556,2025-04-11,1823,108,5,2,5,1,65,9.75,55.25,PayPal
557,2025-04-26,640,106,4,0,1,4,18,0.0,72.0,PayPal
558,2025-08-11,2210,101,4,2,6,1,125,18.75,106.25,PayPal
559,2025-09-24,4494,107,4,2,2,1,75,11.25,63.75,Credit Card
560,2025-06-20,7246,108,4,2,2,2,65,19.5,110.5,Debit Card
561,2025-03-01,9829,110,1,0,2,4,25,0.0,100.0,LFC Points
562,2025-12-06,5188,107,1,2,3,1,75,11.25,63.75,Apple Pay
563,2025-06-25,4927,103,3,2,2,2,80,24.0,136.0,PayPal
564,2025-08-21,2860,110,4,0,2,1,25,0.0,25.0,PayPal
565,2025-03-24,2217,107,4,2,6,2,75,22.5,127.5,Credit Card
566,2025-08-10,385,102,4,2,1,2,80,24.0,136.0,Credit Card
567,2025-04-27,8467,103,1,0,2,2,80,0.0,160.0,Debit Card
568,2025-10-13,6671,109,3,2,4,2,40,12.0,68.0,LFC Points
569,2025-03-11,3325,109,4,2,5,4,40,24.0,136.0,Debit Card
570,2025-03-21,5868,105,4,2,1,2,60,18.0,102.0,Debit Card
571,2025-10-16,6755,107,4,2,1,1,75,11.25,63.75,Debit Card
572,2025-07-04,6578,106,1,2,1,1,18,2.7,15.3,LFC Points
573,2025-06-09,3290,108,5,2,5,1,65,9.75,55.25,Apple Pay
574,2025-10-24,2637,107,1,0,5,1,75,0.0,75.0,Apple Pay
575,2025-01-03,6534,101,3,0,3,1,125,0.0,125.0,Debit Card
576,2025-08-08,6760,105,5,2,5,1,60,9.0,51.0,LFC Points
577,2025-08-11,1237,105,1,2,2,1,60,9.0,51.0,LFC Points
578,2025-02-12,105,101,4,2,6,2,125,37.5,212.5,PayPal
579,2025-07-02,9714,106,5,0,6,3,18,0.0,54.0,Apple Pay
580,2025-06-09,4074,101,4,0,5,2,125,0.0,250.0,PayPal
581,2025-03-08,8044,105,5,2,5,1,60,9.0,51.0,Credit Card
582,2025-11-28,5158,103,1,2,4,1,80,12.0,68.0,Apple Pay
583,2025-12-07,9010,110,1,2,5,4,25,15.0,85.0,Debit Card
584,2025-01-29,8177,104,1,0,4,2,65,0.0,130.0,PayPal
585,2025-07-11,6552,110,4,2,5,1,25,3.75,21.25,PayPal
586,2025-01-31,8720,107,4,2,6,1,75,11.25,63.75,Credit Card
587,2025-09-11,1528,104,4,2,2,2,65,19.5,110.5,Credit Card
588,2025-11-24,2406,106,4,0,1,1,18,0.0,18.0,PayPal
589,2025-05-19,2886,103,1,2,2,2,80,24.0,136.0,Apple Pay
590,2025-05-06,5081,110,2,2,4,4,25,15.0,85.0,Apple Pay
591,2025-03-13,7063,106,4,0,5,3,18,0.0,54.0,Debit Card
592,2025-05-26,8178,108,4,2,5,2,65,19.5,110.5,Credit Card
593,2025-02-11,6738,101,4,0,1,2,125,0.0,250.0,LFC Points
594,2025-06-30,3150,109,4,2,5,4,40,24.0,136.0,Apple Pay
595,2025-07-03,9823,109,2,2,4,3,40,18.0,102.0,LFC Points
596,2025-04-06,973,105,1,2,4,2,60,18.0,102.0,Apple Pay
597,2025-03-25,8674,103,3,2,3,1,80,12.0,68.0,Credit Card
598,2025-07-24,4486,104,1,0,4,1,65,0.0,65.0,Debit Card
599,2025-11-05,8111,108,1,2,2,2,65,19.5,110.5,Apple Pay
600,2025-04-27,3734,103,1,2,1,2,80,24.0,136.0,Apple Pay
601,2025-12-14,7481,109,1,2,1,4,40,24.0,136.0,Apple Pay
602,2025-12-29,882,105,4,0,6,2,60,0.0,120.0,PayPal
603,2025-03-08,4290,107,1,2,4,2,75,22.5,127.5,Debit Card
604,2025-09-19,3459,105,1,0,1,1,60,0.0,60.0,PayPal
605,2025-08-19,1221,101,2,0,5,2,125,0.0,250.0,LFC Points
606,2025-05-30,4778,103,1,2,5,1,80,12.0,68.0,LFC Points
607,2025-10-19,4058,102,1,2,2,2,80,24.0,136.0,Debit Card
608,2025-03-04,2109,109,5,0,2,2,40,0.0,80.0,PayPal
609,2025-07-02,8290,106,4,2,2,4,18,10.8,61.2,Credit Card
610,2025-04-03,4657,109,4,2,1,1,40,6.0,34.0,Apple Pay
611,2025-11-26,5960,108,3,2,5,1,65,9.75,55.25,Apple Pay
612,2025-09-28,4277,104,4,2,5,2,65,19.5,110.5,PayPal
613,2025-06-29,1917,103,1,2,4,1,80,12.0,68.0,Apple Pay
614,2025-04-15,4346,105,2,0,1,2,60,0.0,120.0,Credit Card
615,2025-09-21,330,107,2,2,3,1,75,11.25,63.75,Credit Card
616,2025-05-03,9682,106,5,2,5,3,18,8.1,45.9,Debit Card
617,2025-06-15,7370,109,1,2,6,3,40,18.0,102.0,Apple Pay
618,2025-11-14,337,108,4,0,5,1,65,0.0,65.0,Credit Card
619,2025-03-21,8570,103,2,0,5,1,80,0.0,80.0,Credit Card
620,2025-02-06,2990,107,4,0,5,2,75,0.0,150.0,Debit Card
621,2025-02-18,8371,102,2,2,6,2,80,24.0,136.0,PayPal
622,2025-10-11,8278,110,5,2,1,4,25,15.0,85.0,PayPal
623,2025-01-27,7989,101,3,2,4,1,125,18.75,106.25,PayPal
624,2025-01-13,6079,101,1,2,1,1,125,18.75,106.25,PayPal
625,2025-12-09,3561,103,4,2,5,1,80,12.0,68.0,Apple Pay
626,2025-12-03,3313,103,4,2,6,2,80,24.0,136.0,Debit Card
627,2025-01-02,8127,110,1,2,1,3,25,11.25,63.75,PayPal
628,2025-01-21,7886,109,5,2,1,2,40,12.0,68.0,PayPal
629,2025-11-06,8473,108,4,0,6,2,65,0.0,130.0,Apple Pay
630,2025-03-25,3127,110,5,0,6,4,25,0.0,100.0,Debit Card
631,2025-07-19,9269,102,4,2,2,2,80,24.0,136.0,Apple Pay
632,2025-05-22,4387,102,2,2,2,1,80,12.0,68.0,LFC Points
633,2025-07-05,7412,110,1,0,6,2,25,0.0,50.0,PayPal
634,2025-03-17,9908,101,5,0,2,2,125,0.0,250.0,Credit Card
635,2025-06-11,9885,110,5,2,6,4,25,15.0,85.0,Apple Pay
636,2025-08-17,8903,108,4,2,6,2,65,19.5,110.5,Apple Pay
637,2025-04-25,3164,104,4,0,1,2,65,0.0,130.0,LFC Points
638,2025-04-27,1168,104,4,2,5,2,65,19.5,110.5,Apple Pay
639,2025-07-16,1042,110,1,0,5,4,25,0.0,100.0,Credit Card
640,2025-08-26,6218,106,5,2,2,2,18,5.4,30.6,Credit Card
641,2025-01-11,335,101,4,0,1,2,125,0.0,250.0,Apple Pay
642,2025-12-06,9226,106,1,2,5,4,18,10.8,61.2,Credit Card
643,2025-01-03,5752,102,4,2,2,2,80,24.0,136.0,Debit Card
644,2025-09-20,876,107,1,0,1,1,75,0.0,75.0,Apple Pay
645,2025-04-21,8126,107,1,2,3,1,75,11.25,63.75,Debit Card
646,2025-10-12,7663,110,5,2,1,2,25,7.5,42.5,PayPal
647,2025-05-27,6305,103,4,3,6,2,80,64.0,96.0,Apple Pay
648,2025-04-10,1456,102,1,2,5,2,80,24.0,136.0,Debit Card
649,2025-12-09,4263,104,4,2,2,1,65,9.75,55.25,Credit Card
650,2025-08-16,5328,108,3,2,2,1,65,9.75,55.25,Apple Pay
651,2025-11-30,4912,105,2,2,3,2,60,18.0,102.0,Credit Card
652,2025-10-31,9249,107,2,0,6,2,75,0.0,150.0,Apple Pay
653,2025-12-14,9416,107,1,0,1,2,75,0.0,150.0,Debit Card
654,2025-10-11,4554,101,1,2,2,1,125,18.75,106.25,PayPal
655,2025-08-17,1220,106,1,2,2,2,18,5.4,30.6,PayPal
656,2025-09-28,5430,101,4,2,1,1,125,18.75,106.25,Apple Pay
657,2025-12-12,1800,109,5,0,6,1,40,0.0,40.0,Credit Card
658,2025-01-16,3138,102,2,2,2,2,80,24.0,136.0,PayPal
659,2025-03-08,311,108,4,2,1,1,65,9.75,55.25,Apple Pay
660,2025-05-23,6116,107,4,2,2,1,75,11.25,63.75,LFC Points
661,2025-07-28,6594,108,4,2,5,1,65,9.75,55.25,Credit Card
662,2025-06-20,895,105,5,2,5,1,60,9.0,51.0,Credit Card
663,2025-01-01,3038,107,5,2,2,2,75,22.5,127.5,PayPal
664,2025-07-13,4983,108,5,2,5,2,65,19.5,110.5,Apple Pay
665,2025-08-23,3156,103,4,2,6,2,80,24.0,136.0,PayPal
666,2025-06-04,1370,101,5,2,2,2,125,37.5,212.5,LFC Points
667,2025-06-16,345,103,2,2,1,1,80,12.0,68.0,LFC Points
668,2025-06-02,6984,103,2,3,6,1,80,32.0,48.0,PayPal
669,2025-02-20,6148,106,4,2,6,4,18,10.8,61.2,Debit Card
670,2025-01-07,5276,104,4,2,6,2,65,19.5,110.5,Debit Card
671,2025-10-06,9772,101,4,2,5,1,125,18.75,106.25,PayPal
672,2025-03-18,9483,104,5,0,6,2,65,0.0,130.0,Credit Card
673,2025-06-30,921,108,2,3,5,2,65,52.0,78.0,PayPal
674,2025-03-04,6510,110,2,0,3,1,25,0.0,25.0,Debit Card
675,2025-08-10,7531,101,1,2,5,1,125,18.75,106.25,Apple Pay
676,2025-03-02,1960,108,2,2,2,2,65,19.5,110.5,PayPal
677,2025-11-08,7058,104,4,0,6,2,65,0.0,130.0,PayPal
678,2025-08-15,529,110,5,2,2,4,25,15.0,85.0,Credit Card
679,2025-10-09,7557,105,2,2,2,1,60,9.0,51.0,Debit Card
680,2025-03-18,9914,109,1,2,3,4,40,24.0,136.0,LFC Points
681,2025-09-22,5095,108,4,2,6,1,65,9.75,55.25,Apple Pay
682,2025-04-21,7460,106,4,2,6,4,18,10.8,61.2,LFC Points
683,2025-12-18,7059,103,5,2,6,2,80,24.0,136.0,LFC Points
684,2025-04-06,3840,101,5,0,6,1,125,0.0,125.0,LFC Points
685,2025-08-14,1062,106,5,2,2,3,18,8.1,45.9,LFC Points
686,2025-07-01,262,102,4,2,6,1,80,12.0,68.0,Debit Card
687,2025-07-16,7411,103,5,2,2,1,80,12.0,68.0,Credit Card
688,2025-06-17,6257,108,4,2,5,1,65,9.75,55.25,Apple Pay
689,2025-01-10,8777,103,4,2,5,1,80,12.0,68.0,Apple Pay
690,2025-07-27,5056,110,1,2,3,1,25,3.75,21.25,Debit Card
691,2025-08-19,1307,107,1,2,5,1,75,11.25,63.75,LFC Points
692,2025-05-23,2748,104,1,2,3,2,65,19.5,110.5,LFC Points
693,2025-07-29,3864,108,2,2,2,1,65,9.75,55.25,Debit Card
694,2025-03-02,1028,106,1,0,6,1,18,0.0,18.0,Debit Card
695,2025-07-15,9507,101,4,0,1,2,125,0.0,250.0,LFC Points
696,2025-01-25,4979,107,4,0,5,2,75,0.0,150.0,Apple Pay
697,2025-11-03,4289,101,5,2,2,1,125,18.75,106.25,Apple Pay
698,2025-02-20,9910,104,1,2,2,1,65,9.75,55.25,PayPal
699,2025-10-14,9251,102,1,2,6,1,80,12.0,68.0,LFC Points
700,2025-12-18,2631,107,2,2,5,1,75,11.25,63.75,Credit Card
701,2025-11-16,8201,107,4,2,2,1,75,11.25,63.75,PayPal
702,2025-09-25,1190,105,4,2,2,1,60,9.0,51.0,PayPal
703,2025-11-24,6991,107,2,0,1,2,75,0.0,150.0,PayPal
704,2025-12-17,2493,110,4,2,1,1,25,3.75,21.25,PayPal
705,2025-08-29,822,109,4,2,2,3,40,18.0,102.0,LFC Points
706,2025-06-26,9083,103,2,2,4,1,80,12.0,68.0,Apple Pay
707,2025-11-16,7859,108,4,2,1,2,65,19.5,110.5,PayPal
708,2025-04-01,4668,101,2,0,6,1,125,0.0,125.0,Debit Card
709,2025-02-12,5989,102,4,2,5,2,80,24.0,136.0,Credit Card
710,2025-08-18,5695,110,4,2,2,4,25,15.0,85.0,Debit Card
711,2025-03-19,5081,110,4,2,5,4,25,15.0,85.0,PayPal
712,2025-05-16,1648,110,2,2,6,3,25,11.25,63.75,LFC Points
713,2025-04-19,2968,106,4,0,5,1,18,0.0,18.0,Credit Card
714,2025-01-06,2233,107,4,2,1,2,75,22.5,127.5,LFC Points
715,2025-03-10,2375,108,2,2,3,2,65,19.5,110.5,PayPal
716,2025-01-29,8709,106,4,2,2,2,18,5.4,30.6,PayPal
717,2025-09-17,2824,104,5,2,6,2,65,19.5,110.5,Apple Pay
718,2025-05-16,3253,105,5,2,6,1,60,9.0,51.0,Credit Card
719,2025-05-04,8563,101,1,0,2,2,125,0.0,250.0,PayPal
720,2025-07-27,9864,105,2,2,3,2,60,18.0,102.0,Credit Card
721,2025-04-18,8941,106,5,2,2,2,18,5.4,30.6,Debit Card
722,2025-04-15,7710,106,1,0,2,2,18,0.0,36.0,LFC Points
723,2025-09-11,3969,102,4,2,1,1,80,12.0,68.0,Apple Pay
724,2025-03-18,3611,103,4,2,6,2,80,24.0,136.0,Debit Card
725,2025-02-19,3351,110,3,2,2,4,25,15.0,85.0,LFC Points
726,2025-08-10,5340,107,4,0,2,1,75,0.0,75.0,PayPal
727,2025-04-12,3649,106,5,0,2,4,18,0.0,72.0,Apple Pay
728,2025-12-20,5337,106,4,2,2,1,18,2.7,15.3,Apple Pay
729,2025-09-23,2797,110,1,2,4,1,25,3.75,21.25,PayPal
730,2025-12-14,8865,103,1,2,5,1,80,12.0,68.0,Apple Pay
731,2025-06-27,8546,108,5,2,1,1,65,9.75,55.25,PayPal
732,2025-01-12,7009,103,5,2,6,2,80,24.0,136.0,LFC Points
